,년,월,제목,부제목,링크,작가,출판사,출판일,가격,리뷰,리뷰링크,별점,태그,book_id
52,2023,8,해커스 JLPT(일본어능력시험)기출단어장 N5-N3,"주제별 연상 암기로 쉽고 빠르게! 단어·예문 MP3, 무료 Day별 단어 퀴즈 & 연습문제 해석, 오십음도 순 인덱스 ",https://www.yes24.com//Product/Goods/107517263,['해커스 JLPT 연구소'],해커스어학연구소,2022년 02월,"12,510원",4,https://www.yes24.com/Product/Goods/107517263?ReviewYn=Y,9.6,['#분철'],107517263
53,2023,8,멘탈의 연금술,어떻게 한계를 넘어 기적을 만드는가,https://www.yes24.com//Product/Goods/95856808,['보도 섀퍼'],토네이도,2020년 12월,"14,400원",72,https://www.yes24.com/Product/Goods/95856808?ReviewYn=Y,9.2,"['#크레마클럽에있어요', '#연금술의모든것', '#성공의공식', '#성공하고싶다면', '#부자되는법']",95856808
54,2023,8,슬램덩크 신장재편판 10,해남대 부속 vs. 능남,https://www.yes24.com//Product/Goods/64338575,['이노우에 타케히코'],대원,2018년 09월,"6,300원",85,https://www.yes24.com/Product/Goods/64338575?ReviewYn=Y,9.8,"['#왼손은거들뿐', '#스포츠만화', '#농구', '#스포츠물', '#전설의레전드']",64338575
55,2023,8,슬램덩크 신장재편판 9,북산 vs. 해남대 부속 2,https://www.yes24.com//Product/Goods/64338573,['이노우에 타케히코'],대원,2018년 09월,"6,750원",85,https://www.yes24.com/Product/Goods/64338573?ReviewYn=Y,9.8,"['#왼손은거들뿐', '#스포츠만화', '#농구', '#스포츠물', '#전설의레전드']",64338573
56,2023,8,Bricks Reading 200 L1,,https://www.yes24.com//Product/Goods/8709538,None,Bricks(사회평론),2013년 04월,"13,500원",37,https://www.yes24.com/Product/Goods/8709538?ReviewYn=Y,9.4,"['#영어공부', '#초등영어']",8709538
57,2023,8,소설 보다 : 여름 2023,,https://www.yes24.com//Product/Goods/119328859,['공현진'],문학과지성사,2023년 06월,"3,150원",24,https://www.yes24.com/Product/Goods/119328859?ReviewYn=Y,9.8,"['#여름맞이', '#믿고보는시리즈', '#이가격실화?']",119328859
58,2023,8,단다단 7 ,,https://www.yes24.com//Product/Goods/120829517,['타츠 유키노부'],대원,2023년 07월,"5,400원",9,https://www.yes24.com/Product/Goods/120829517?ReviewYn=Y,9.6,[],120829517
59,2023,8,초등 한자 읽기의 힘,교과서가 쉬워지는,https://www.yes24.com//Product/Goods/120468534,['김연수'],빅피시,2023년 07월,"16,020원",32,https://www.yes24.com/Product/Goods/120468534?ReviewYn=Y,9.4,"['#한자공부', '#교과서개념및어휘', '#문해력']",120468534
60,2023,8,그리스 로마 신화 33,로마 건국을 향한 발걸음,https://www.yes24.com//Product/Goods/118581783,['박시연'],아울북,2023년 04월,"13,500원",17,https://www.yes24.com/Product/Goods/118581783?ReviewYn=Y,9.8,"['#옛날옛적신화', '#학습만화', '#방구석신화여행', '#알쓸신잡', '#초등교양']",118581783
61,2023,8,마음의 법칙,사람의 마음을 사로잡는 51가지 심리학,https://www.yes24.com//Product/Goods/106734353,['폴커 키츠'],포레스트북스,2022년 02월,"14,400원",88,https://www.yes24.com/Product/Goods/106734353?ReviewYn=Y,9.0,"['#올해의책', '#청년의날추천도서', '#크레마클럽에있어요', '#심리학처방전', '#마음공부']",106734353
62,2023,8,두 번째 지구는 없다,‘언어 천재’ 타일러가 말하는 코로나 이후의 위기,https://www.yes24.com//Product/Goods/91181719,['타일러 라쉬'],알에이치코리아(RHK),2020년 07월,"15,300원",70,https://www.yes24.com/Product/Goods/91181719?ReviewYn=Y,9.4,"['#크레마클럽에있어요', '#인문위클리레터에소개된책', '#2022경남독서한마당선정도서', '#북클러버의선택', '#국립중앙도서관사서추천']",91181719
63,2023,8,학생회에도 구멍은 있다! 3,,https://www.yes24.com//Product/Goods/121951822,['무치마로'],소미미디어,2023년 09월,"5,400원",4,https://www.yes24.com/Product/Goods/121951822?ReviewYn=Y,10.0,[],121951822
64,2023,8,집단 착각,인간 본능이 빚어낸 집단사고의 오류와 광기에 대하여,https://www.yes24.com//Product/Goods/118785950,['토드 로즈'],21세기북스,2023년 05월,"21,600원",13,https://www.yes24.com/Product/Goods/118785950?ReviewYn=Y,9.8,"['#크레마클럽에있어요', '#역사속흑역사', '#착각의심리학', '#인지편향']",118785950
65,2023,8,흔한남매 수수께끼 어드벤처 2,,https://www.yes24.com//Product/Goods/117289819,['흔한남매'],미래엔아이세움,2023년 02월,"12,600원",46,https://www.yes24.com/Product/Goods/117289819?ReviewYn=Y,10.0,"['#유튜브크리에이터', '#수수께끼', '#유튜버', '#학습만화']",117289819
66,2023,8,성경을 여행하다,성경을 이해하는 확실한 기초,https://www.yes24.com//Product/Goods/114948023,['김예환'],오르도스북스,2022년 10월,"21,850원",1,https://www.yes24.com/Product/Goods/114948023?ReviewYn=Y,10.0,[],114948023
67,2023,8,채사장의 지대넓얕 2 : 자본이라는 신,지적 대화를 위한 넓고 얕은 지식,https://www.yes24.com//Product/Goods/105848579,['채사장'],돌핀북,2022년 01월,"12,600원",52,https://www.yes24.com/Product/Goods/105848579?ReviewYn=Y,9.8,"['#학습만화', '#어린이지식교양']",105848579
68,2023,8,교과서 시 다보기 1,,https://www.yes24.com//Product/Goods/84927106,['씨앤에이논술연구팀'],C&A에듀(씨앤에이에듀),2020년 01월,"13,500원",1,https://www.yes24.com/Product/Goods/84927106?ReviewYn=Y,8.0,[],84927106
69,2023,8,세상 쉽고 맛있는 튼이 이유식 ,큐브와 밥솥 칸막이로 한 번에 3가지 9끼 이유식 완성,https://www.yes24.com//Product/Goods/67033342,['정주희'],서사원,2019년 01월,"19,800원",66,https://www.yes24.com/Product/Goods/67033342?ReviewYn=Y,9.6,"['#맘마먹자', '#간편이유식', '#아이입맛저격', '#간편요리']",67033342
70,2023,8,심판,,https://www.yes24.com//Product/Goods/91860730,['베르나르 베르베르'],열린책들,2020년 08월,"13,320원",219,https://www.yes24.com/Product/Goods/91860730?ReviewYn=Y,9.2,"['#삶의의미', '#삶과죽음', '#사후세계']",91860730
71,2023,8,여자아이의 뇌,뇌과학이 알려 주는 딸 육아의 모든 것,https://www.yes24.com//Product/Goods/120513229,['아리타 히데호'],유노라이프,2023년 07월,"13,500원",12,https://www.yes24.com/Product/Goods/120513229?ReviewYn=Y,10.0,"['#자녀교육', '#부모와아이가행복한육아']",120513229
72,2023,8,2023 고시넷 LH한국토지주택공사 5·6급 NCS 기출예상모의고사 ,,https://www.yes24.com//Product/Goods/120230278,['고시넷 NCS 연구소'],고시넷,2023년 07월,"22,500원",3,https://www.yes24.com/Product/Goods/120230278?ReviewYn=Y,10.0,[],120230278
73,2023,8,최종경고 : 6도의 멸종,"기후변화의 종료, 기후붕괴의 시작 ",https://www.yes24.com//Product/Goods/105876342,['마크 라이너스'],세종서적,2022년 01월,"18,000원",36,https://www.yes24.com/Product/Goods/105876342?ReviewYn=Y,9.8,"['#인문위클리레터에소개된책', '#우수환경도서', '#멸종', '#기후위기', '#기후변화']",105876342
74,2023,8,나는 너의 불안이 길지 않았으면 좋겠어,사랑과 사람으로부터 상처받은 당신에게,https://www.yes24.com//Product/Goods/103540919,['윤글'],딥앤와이드,2021년 09월,"12,600원",19,https://www.yes24.com/Product/Goods/103540919?ReviewYn=Y,9.9,['#일상을위로하다'],103540919
75,2023,8,슬램덩크 신장재편판 19,북산vs.산왕공고 4,https://www.yes24.com//Product/Goods/66360835,['이노우에 타케히코'],대원,2018년 11월,"6,300원",75,https://www.yes24.com/Product/Goods/66360835?ReviewYn=Y,9.9,"['#왼손은거들뿐', '#스포츠만화', '#농구', '#스포츠물', '#전설의레전드']",66360835
76,2023,8,슬램덩크 신장재편판 17,북산vs.산왕공고 2,https://www.yes24.com//Product/Goods/66360829,['이노우에 타케히코'],대원,2018년 11월,"6,300원",71,https://www.yes24.com/Product/Goods/66360829?ReviewYn=Y,9.7,"['#왼손은거들뿐', '#스포츠만화', '#농구', '#스포츠물', '#전설의레전드']",66360829
77,2023,8,슬램덩크 신장재편판 7,북산 vs. 상양,https://www.yes24.com//Product/Goods/64338569,['이노우에 타케히코'],대원,2018년 09월,"6,750원",91,https://www.yes24.com/Product/Goods/64338569?ReviewYn=Y,9.7,"['#왼손은거들뿐', '#스포츠만화', '#농구', '#스포츠물', '#전설의레전드']",64338569
78,2023,8,슬램덩크 신장재편판 2,풋내기 슛,https://www.yes24.com//Product/Goods/62921720,['이노우에 타케히코'],대원,2018년 08월,"5,850원",104,https://www.yes24.com/Product/Goods/62921720?ReviewYn=Y,9.8,"['#왼손은거들뿐', '#스포츠만화']",62921720
79,2023,8,독고솜에게 반하면,,https://www.yes24.com//Product/Goods/86608026,['허진희'],문학동네,2020년 01월,"11,250원",44,https://www.yes24.com/Product/Goods/86608026?ReviewYn=Y,9.5,"['#독서지도안', '#다시보는2020', '#책읽아웃', '#용기']",86608026
80,2023,8,국민스타 임영웅 역사적 신드롬,,https://www.yes24.com//Product/Goods/120171369,['하재근'],삼호ETM,2023년 07월,"18,000원",3,https://www.yes24.com/Product/Goods/120171369?ReviewYn=Y,9.3,['#국민가수'],120171369
81,2023,8,김락희의 선화 드로잉 vol.2,,https://www.yes24.com//Product/Goods/119652342,['김락희'],성안당,2023년 06월,"20,700원",5,https://www.yes24.com/Product/Goods/119652342?ReviewYn=Y,10.0,[],119652342
82,2023,8,해커스 지텔프 최신기출유형 실전문제집 7회 (Level 2),"G-TELP 최신 기출유형 100% 반영, 군무원 | 경찰(순경)ㅣ해양경찰 | 소방 | 5·7급 공무원 | 세무사 | 회계사 | 노무사 | 감정평가사 등 국가고시/자격증 및 기업 채용/승진 대비 영어시험",https://www.yes24.com//Product/Goods/114942252,['해커스 어학연구소'],해커스어학연구소,2022년 10월,"20,700원",6,https://www.yes24.com/Product/Goods/114942252?ReviewYn=Y,10.0,['#분철'],114942252
83,2023,8,김락희의 인체 드로잉,,https://www.yes24.com//Product/Goods/82898608,['김락희'],성안당,2019년 11월,"31,500원",103,https://www.yes24.com/Product/Goods/82898608?ReviewYn=Y,9.7,['#분철'],82898608
84,2023,8,위대한 기업에 투자하라,,https://www.yes24.com//Product/Goods/1499175,['필립 피셔'],굿모닝북스,2005년 06월,"10,800원",73,https://www.yes24.com/Product/Goods/1499175?ReviewYn=Y,9.0,"['#2021우량투자서35선', '#주식투자입문', '#주식초보']",1499175
85,2023,8,스카치가 있어 즐거운 세상 ,"주락이월드, 스코틀랜드 증류소 탐험 ",https://www.yes24.com//Product/Goods/119847818,['조승원'],싱긋,2023년 07월,"35,100원",2,https://www.yes24.com/Product/Goods/119847818?ReviewYn=Y,10.0,"['#애주가', '#술을부르는책', '#술이술술']",119847818
86,2023,8,익명의 독서 중독자들 2 ,,https://www.yes24.com//Product/Goods/119631751,['이창현'],사계절,2023년 07월,"15,120원",8,https://www.yes24.com/Product/Goods/119631751?ReviewYn=Y,9.4,[],119631751
87,2023,8,나는 집 대신 땅에 투자한다,딱 1년 공부하고 평생 써먹는 토지 투자 공식,https://www.yes24.com//Product/Goods/118163362,['김종율'],한국경제신문사(한경비피),2023년 03월,"18,000원",30,https://www.yes24.com/Product/Goods/118163362?ReviewYn=Y,9.8,"['#크레마클럽에있어요', '#부동산투자']",118163362
88,2023,8,학원 베이비시터즈 24 ,,https://www.yes24.com//Product/Goods/121770505,['토케이노 하리'],서울미디어코믹스(서울문화사),2023년 08월,"5,400원",8,https://www.yes24.com/Product/Goods/121770505?ReviewYn=Y,9.9,[],121770505
89,2023,8,오타니 쇼헤이의 쇼타임,평범함을 위대함으로 바꾼 오타니의 40가지 원칙,https://www.yes24.com//Product/Goods/118595854,['고다마 미쓰오'],차선책,2023년 05월,"15,750원",44,https://www.yes24.com/Product/Goods/118595854?ReviewYn=Y,9.6,[],118595854
90,2023,8,세금 내는 아이들,어린이를 위한 경제 교육 동화,https://www.yes24.com//Product/Goods/102167502,['옥효진'],한경키즈(한국경제신문),2021년 06월,"12,600원",90,https://www.yes24.com/Product/Goods/102167502?ReviewYn=Y,9.8,"['#이달의굿즈', '#독서지도안', '#2022아침독서추천도서', '#올해의책', '#어린이경제동화']",102167502
91,2023,8,시크릿 캐릭터 드로잉,,https://www.yes24.com//Product/Goods/72351212,['타코'],레진코믹스,2019년 05월,"16,200원",49,https://www.yes24.com/Product/Goods/72351212?ReviewYn=Y,9.4,['#캐릭터드로잉'],72351212
92,2023,8,슬램덩크 신장재편판 18,북산vs.산왕공고 3,https://www.yes24.com//Product/Goods/66360832,['이노우에 타케히코'],대원,2018년 11월,"5,850원",79,https://www.yes24.com/Product/Goods/66360832?ReviewYn=Y,9.8,"['#왼손은거들뿐', '#스포츠만화', '#농구', '#스포츠물', '#전설의레전드']",66360832
93,2023,8,슬램덩크 신장재편판 5,송태섭과 정대만,https://www.yes24.com//Product/Goods/62921950,['이노우에 타케히코'],대원,2018년 08월,"6,300원",95,https://www.yes24.com/Product/Goods/62921950?ReviewYn=Y,9.8,"['#왼손은거들뿐', '#스포츠만화']",62921950
94,2023,8,수학도둑 95,코믹 메이플스토리,https://www.yes24.com//Product/Goods/120469656,['송도수'],서울문화사,2023년 07월,"10,800원",11,https://www.yes24.com/Product/Goods/120469656?ReviewYn=Y,10.0,[],120469656
95,2023,8,나는 왜 사랑할수록 불안해질까,,https://www.yes24.com//Product/Goods/118379253,['제시카 바움'],부키,2023년 04월,"16,200원",16,https://www.yes24.com/Product/Goods/118379253?ReviewYn=Y,9.8,"['#관계심리학', '#인간관계에대하여', '#애착']",118379253
96,2023,8,해리포터와 마법사의 돌 2,,https://www.yes24.com//Product/Goods/82936607,['J.K. 롤링'],문학수첩,2019년 11월,"8,100원",31,https://www.yes24.com/Product/Goods/82936607?ReviewYn=Y,9.9,"['#Y2K책장소환', '#해리포터관련서', '#탑골공원책벌레', '#영화드라마원작', '#소설로읽는마법의세계']",82936607
97,2023,8,더 레이저,체력이 재력이 되는 힘,https://www.yes24.com//Product/Goods/121130317,['정주영'],메가믹스스튜디오,2023년 08월,"15,750원",8,https://www.yes24.com/Product/Goods/121130317?ReviewYn=Y,9.0,['#이달의굿즈'],121130317
98,2023,8,2023 해커스 전산세무 2급 이론+실무+최신기출문제 12회분,,https://www.yes24.com//Product/Goods/118475396,['이남호'],해커스금융,2023년 04월,"26,100원",21,https://www.yes24.com/Product/Goods/118475396?ReviewYn=Y,10.0,['#분철'],118475396
99,2023,8,똥 쌀 때 읽는 책,,https://www.yes24.com//Product/Goods/102524146,['유태오'],포춘쿠키,2021년 07월,"11,700원",29,https://www.yes24.com/Product/Goods/102524146?ReviewYn=Y,9.5,[],102524146
100,2023,8,오만과 편견,,https://www.yes24.com//Product/Goods/402246,['제인 오스틴'],민음사,2003년 09월,"11,700원",239,https://www.yes24.com/Product/Goods/402246?ReviewYn=Y,8.4,"['#미국대학위원회SAT추천도서', '#김영하작가추천', '#김영하북클럽', '#새번역']",402246
101,2023,8,주님의 마음,따뜻한 목소리로 전하는 예수님의 치유 편지,https://www.yes24.com//Product/Goods/120777278,['김유비'],규장,2023년 07월,"13,500원",0,None,0,[],120777278
102,2023,8,팬 하나로 충분한 두 사람 식탁,,https://www.yes24.com//Product/Goods/119812317,['국가비'],달,2023년 06월,"31,500원",3,https://www.yes24.com/Product/Goods/119812317?ReviewYn=Y,8.6,"['#프랑스요리', '#간편요리']",119812317
103,2023,8,흔한남매 수수께끼 어드벤처 1,,https://www.yes24.com//Product/Goods/112617649,['흔한남매'],미래엔아이세움,2022년 09월,"12,600원",68,https://www.yes24.com/Product/Goods/112617649?ReviewYn=Y,9.8,"['#학습만화', '#유튜버', '#수수께끼', '#유튜브크리에이터']",112617649
104,2023,8,윤동주 전 시집 하늘과 바람과 별과 시,"서거 77주년, 탄생 105주년 기념 『하늘과 바람과 별과 시』 뉴 에디션",https://www.yes24.com//Product/Goods/107487179,['윤동주'],스타북스,2022년 02월,"11,700원",82,https://www.yes24.com/Product/Goods/107487179?ReviewYn=Y,10.0,"['#가을에어울리는책', '#가을에시한편']",107487179
105,2023,8,나는 나로 살기로 했다,,https://www.yes24.com//Product/Goods/106540460,['김수현'],클레이하우스,2022년 02월,"14,400원",24,https://www.yes24.com/Product/Goods/106540460?ReviewYn=Y,8.9,[],106540460
106,2023,8,이웃집 백만장자 변하지 않는 부의 법칙,흔들리지 않는 부는 어떻게 축적되는가,https://www.yes24.com//Product/Goods/84901010,['Thomas J. Stanley'],비즈니스북스,2019년 12월,"15,120원",54,https://www.yes24.com/Product/Goods/84901010?ReviewYn=Y,9.1,[],84901010
107,2023,8,슬램덩크 신장재편판 16,북산vs.산왕공고 1,https://www.yes24.com//Product/Goods/66360827,['이노우에 타케히코'],대원,2018년 11월,"6,300원",74,https://www.yes24.com/Product/Goods/66360827?ReviewYn=Y,9.7,[],66360827
